Ticker,Date,Cleaned_Headlines
AAPL,2023-02-16,"['roku gets apple ios comparison, price target raises from analysts after q4 beat', ""apple vulnerable to doj's broader antitrust probe involving ios favoring itself"", ""no summons for elon musk but apple's tim cook, other big tech ceos subpoenaed by house panel over content moderation""]"
AAPL,2023-02-17,"['most iphone owners now use ios 16, but ipados 16 adoption rate sluggish', ""'grand theft' iphone: uber eats driver accused of stealing apple products worth over $2000""]"
AAPL,2023-02-18,"[""largest proxy firm recommends apple shareholder vote for ceo tim cook's reduced pay plan: report""]"
AAPL,2023-02-20,"['apple watch alerts user of internal bleeding, saves life']"
AAPL,2023-02-21,['someone just paid more for a first apple iphone than price of tesla model y']
AAPL,2023-02-22,"[""apple watch ban ruling won't be vetoed by biden administration""]"
AAPL,2023-02-23,"['apple iphone rival samsung launches satellite connectivity technology for its smartphones', '""apple\'s chinese contract manufacturer luxshare precision industry co ltd will help develop the iphone maker\'s long augmented reality device"" - nikkei asia', 'iphone 15 to scrap lightning port for usb? what leaked images show']"
AAPL,2023-02-24,"['top wall street bets mentions for friday february 24, 2023: nvda, tsla, goog, cvna, bynd, baba, bbby, aapl, amd, googl', 'watching lumentum, traders earlier circulated analyst ming kuo tweet, ""sony will replace lumentum/win semi as the exclusive tof vcsel supplier for iphone 15 pro and pro max. lumentum/win semi will face long structural risks in the vcsel market..""', ""apple analyst ming kuo tweeted: the prediction for the mass shipment schedule is unchanged, but the likelihood of apple's 1st ar/mr headset release at the spring event is decreasing. meanwhile, the probability of the headset launch alongside iphone 15 in 3q23 is rising."", 'whatsapp takes a page from apple: plans to introduce this feature to ios and android users', 'why this activist investor group wants apple shareholders to vote for ousting tim cook, al gore from board']"
AAPL,2023-02-25,"[""fans tout cybertruck as tesla's 'iphone moment'; elon musk""]"
AAPL,2023-02-26,"[""bloomberg's mark gurman reported apple's upcoming headset likely won't need an iphone""]"
AAPL,2023-02-27,"['some short term risk: the next move for aapl, msft, amzn, goog, tsla, meta, nvda', 'top wall street bets mentions for monday february 27, 2023: tsla, nvda, nio, goog, boil, msft, amc, aapl, googl, tgt', 'apple analyst ming kuo tweets "" 1/7 apple has restarted the iphone se 4 and will adopt an in 5g baseband chip. the significant decline in qualcomm\'s apple orders in the foreseeable future is a foregone conclusion..""', ""retail price of apple's oled ipad rumored to be considerably higher than current models"", 'apple mr headset delayed once more, could launch alongside iphone 15 later this year']"
AAPL,2023-02-28,"['european commission sends statement of objections to apple regarding contractual restrictions apple imposed on app developers which preventing them from informing iphone, ipad users of cheaper music subscription options']"
AAPL,2023-03-01,"[""'tiktok's u.s. survival plan faces potential hurdle: apple's app store rules' - the information"", 'next iphone to feature 3nm chip fabbed by tsmc', 'lights, camera, iphone! zhuzh up your ordinary videos with this simple cinematic mode trick', ""watch out, elon musk! jack dorsey twitter rival out on apple's app store"", ""iphone 15's rumoured usb cables might come with a big catch,"", ""'qualcomm to remain sole modem chip supplier for iphone'  alert""]"
AAPL,2023-03-02,"['top wall street bets mentions for thursday march 2, 2023: tsla, spy, nvda, crm, boil, dte, qqq, bbby, aapl, fsd', 'key iphone supplier foxconn cuts record deal to manufacture electronics in india, likely to create 100k jobs', ""apple users, move over monochrome colors: iphone 14's purple power is all the rage now"", 'out of warranty? tough luck! apple wants you to pay more for iphone, ipad and mac battery replacements']"
AAPL,2023-03-03,"[""'apple planning product briefing next week as iphone 14 rumored to launch in yellow' - mac rumors"", 'vital iphone assembler foxconn weighs $700m investment in india, in a bid to migrate from china tensions', 'resurrected from the depths: mysterious tale of an iphone 11 surviving a week underwater in brazilian lake']"
AAPL,2023-03-06,"[""dynamic island on every iphone 15? new leak shakes up apple's game for 2023""]"
AAPL,2023-03-07,"['top wall street bets mentions for tuesday march 7, 2023: spy, nvda, tsla, dte, ing, aapl, trka, meta, snap, qqq', 'yellow iphone 14, 14 plus - apple adds new color to latest lineup', 'leave your iphone in pocket and still calculate tips slyly with your apple watch', ""rumor alert: iphone 14's latest color option could be the new purple!"", 'apple mac users finally get microsoft outlook for free', 'hello, yellow! apple introduces new iphone 14 and iphone 14 plus available to pre this friday, march 10, with availability starting tuesday, march 14']"
AAPL,2023-03-08,"[""benzinga pro's top 5 stocks to watch for wednesday, march 8, 2023: aapl, crm, oxy, man, bynd"", ""apple stock gets price target bump on rebounding chinese iphone demand and this 'unappreciated asset'""]"
AAPL,2023-03-09,"[""when dunder mifflin meets apple: casetify unveils 'the office' inspired iphone cases and magsafe chargers""]"
AAPL,2023-03-10,"['apple ceo tim cook', ""uk's competition and markets authority said further analysis and review into apple app store extended from january 2023 to may 2023""]"
AAPL,2023-03-11,"[""lights, camera, apple: here's how to stream sunday's oscars on your iphone, ipad, mac, or apple tv""]"
AAPL,2023-03-12,"[""apple's recent high departures just beginning, tim cook may not go anywhere soon,""]"
AAPL,2023-03-14,"['check out what whales are doing with aapl', 'think you know your iphone inside? marques brownlee reveals 3 hidden features', 'apple offers refurbished iphone 13 models at discounted prices in us: what you need to know']"
AAPL,2023-03-15,"[""benzinga pro's top 5 stocks to watch for wednesday, march 15, 2023: aapl, meta, nflx, tbi, dri""]"
AAPL,2023-03-16,"['3 quotes from apple ceo tim cook to inspire you now', 'apple fans, brace yourselves: iphone 15 pro models could see a significant price hike', 'how to find your lost iphone with an apple watch...even in silent mode']"
AAPL,2023-03-20,"[""apple's iphone 15 could break this smartphone design record held by china's xiaomi""]"
AAPL,2023-03-21,"['apple gears up for iphone 15 launch with 70m 20w usb charger shipment target: analyst', ""sneak peek: 5 rumored innovations that could set apple's iphone 15 lineup apart from its predecessors""]"
AAPL,2023-03-22,['apple expanding its airpods lineup? ios 16.4 beta teases new airpods max and airpods lite']
AAPL,2023-03-23,"['apple analyst ming- chi kuo tweets ""1/ 2 power integrations is also the main winner of apple\'s marked increase in shipment forecasts for 20w usb chargers, thanks to the transition to usb in the iphone 15 series....""', 'miss iphone mini? pebble might rise from the dead to fill the gap', ""whatsapp's latest update brings bigger group video and voice calls to windows — mac users will have to wait""]"
AAPL,2023-03-24,"['check out what whales are doing with aapl', 'iphone 15 models will all have dynamic island', 'apple watch could get bigger with camera upgrade for better photography: what the latest patent application suggests']"
AAPL,2023-03-25,"[""tim cook praises apple's 'symbiotic' relationship with china, despite country's increasing tensions with the u.s.""]"
AAPL,2023-03-28,['apple releases ios 16.4 version: what you need to know before updating']
AAPL,2023-03-29,"[""something 'glass' is afoot: apple patent suggests striking new ipad design"", 'macrumors reported iphone 15 pro low energy microprocessor allows solid buttons and other functions to remain active when powered off or battery is dead']"
AAPL,2023-03-30,"[""what if apple buys disney? analyst explains why iphone maker, mouse house are 'better together'"", 'apple pay later vs. aapl pay later: which is more rewarding?', 'apple watch survives a night in the ocean and lives to tell the tale', ""cracked your iphone screen? check out mrwhosetheboss's $5 repair hack"", 'apple analyst ming kuo tweeted because apple isn\'t very optimistic about the ar/mr headset announcement recreating the astounding ""iphone moment,"" the mass production schedule for assembly has been pushed back by another 1 months to mid 3q23.']"
AAPL,2023-03-31,"['top wall street bets mentions for friday march 31, 2023: spy, nvda, tsla, frc, qqq, jpm, bbby, msft, dkng, aapl', ""will we miss out on next 'iphone moment?' apple analysts see ar/mr headset hurdles""]"
AAPL,2023-04-03,"['top wall street bets mentions for monday april 3, 2023: spy, tsla, nvda, qqq, frc, wwe, usd, aapl, mcd, boil', ""apple's ceo tim cook, disney's ceo bob iger to discuss china with lawmakers"", ""steve jobs's daughter mocked iphone 14 — now she 'cant live without' it"", 'from healthy smoothies to guilty pleasures: 4 favorite foods of apple ceo tim cook', ""apple watch users, it's time: big os interface overhaul in the works,""]"
AAPL,2023-04-04,"['check out what whales are doing with aapl', 'top wall street bets mentions for tuesday april 4, 2023: spy, nvda, tsla, amc, frc, qqq, aapl, jpm, boil, gme', ""time to buy? apple watch tops rolex in latest teens survey: jim cramer lauds apple, nike, meta as 'unassailable'"", ""benzinga pro's top 5 stocks to watch for tuesday, april 4, 2023: aapl, vorb, elf, ubs, gety"", 'tim cook seems to have addressed a million dollar question — why it took apple years to enter ar market', 'apple reportedly cuts some jobs in corporate retail teams: have layoffs finally reached the iphone maker?']"
AAPL,2023-04-05,"[""apple ios 17 could be the grim reaper for your outdated iphone: here's why"", ""iphone users, nintendo's 'super mario' is saying bye to mobile gaming""]"
AAPL,2023-04-06,"['top wall street bets mentions for thursday april 6, 2023: spy, tsla, nvda, qqq, amc, aapl, schw, amd, frc, gme']"
AAPL,2023-04-08,"[""tim cook shares the one thing he's copied from steve jobs as apple's ceo: 'he expected it everywhere in the company'""]"
AAPL,2023-04-09,"[""apple's 'find my' app allegedly sends iphone owners on a wild goose chase""]"
AAPL,2023-04-10,"['top wall street bets mentions for monday april 10, 2023: nvda, spy, tsla, frc, aapl, qqq, amd, schw, tlry, bud', 'check out what whales are doing with aapl', ""never forget to send a text again: here's how to schedule iphone messages in seconds""]"
AAPL,2023-04-11,"['check out what whales are doing with aapl', 'top wall street bets mentions for tuesday april 11, 2023: spy, nvda, frc, tsla, qqq, coin, aapl, msft, gme, mara', ""apple's iphone 15 to reportedly stick with old display tech — iphone 16 could switch to something new"", 'apple music, app store, other digital services face massive outage: what you need to know']"
AAPL,2023-04-12,"['top wall street bets mentions for wednesday april 12, 2023: spy, nvda, aapl, frc, tsla, wish, qqq, amc, msft, riot', ""albertsons companies' sincerely health platform introduces new apple watch integration enabling customers to earn healthy points for closing activity rings"", 'iphone users, beware: another pegasus spyware has been sold to governments']"
AAPL,2023-04-13,"[""these analysts see more upside in apple - iphone's demand resilience, china recovery are catalysts"", ""benzinga pro's top 10 stocks to watch for thursday, april 13, 2023: aapl, tsla, amzn, msft, intc, meta, nflx, bac, mcd, fcx"", 'apple goes big on india: triples iphone production in last fiscal, aims 25% production by 2025', 'indian officials are expected to urge apple to start assembling the iphone 14 pro and 14 pro max in india']"
